Date,Step Count,Distance (km),Calories Burned
2023-06-20,11835,5265.596635999999,5287.34
2023-06-21,17846,6210.573484999997,5984.610000000001
2023-06-22,3963,1706.16829,46.13
2023-06-23,19703,9147.046185999996,5259.47
2023-06-24,7327,3327.4770419999986,3870.37
2023-06-25,34723,15424.858630000008,10188.8
2023-06-26,6654,3030.188573000001,2826.56
2023-06-27,7036,3288.5928759999993,158.73
2023-06-28,8537,3968.017500000002,4110.66
2023-06-29,11128,5221.016779999999,4368.09
2023-06-30,13466,6217.357177000004,4517.07
2023-07-01,11332,5169.4501100000025,5423.869999999999
2023-07-02,26202,12323.833930000003,83.55000000000001
2023-07-03,10734,4699.2989480000015,3310.0299999999997
2023-07-04,9878,4423.300645000001,5141.78
2023-07-05,11007,4963.428875,5448.099999999999
2023-07-06,13378,6237.695875999996,4614.67
2023-07-07,8926,3998.7762500000017,4300.54
2023-07-08,2329,1043.623313,23.990000000000002
2023-07-09,6631,2905.2061099999996,2511.33
2023-07-10,13453,6248.135519999999,4927.03
2023-07-11,8262,3762.4153560000004,4434.17
2023-07-12,10624,4952.63434,4355.58
2023-07-13,9714,4299.629203999999,4215.94
2023-07-14,8557,3824.9661389999997,4264.48
2023-07-15,8154,3621.581516,4195.29
2023-07-16,3580,1565.213846,1614.0
2023-07-17,17995,7941.794357000003,5156.41
2023-07-18,12700,5762.3145829999985,5191.549999999999
2023-07-19,12604,5618.260155999999,4154.23
2023-07-20,12295,5625.00431,4265.58
2023-07-21,11072,5097.009010000003,2765.25
2023-07-22,8078,3531.1349269999996,0.0
2023-07-23,3809,1624.8219100000003,0.0
2023-07-24,15751,7307.227140000002,5325.48
2023-07-25,10017,4692.629800999998,2940.46
2023-07-26,6683,3184.8638099999985,2845.91
2023-07-27,5885,2712.5908100000015,3111.03
2023-07-28,19376,8842.832170000003,5233.6900000000005
2023-07-29,25650,12003.283956999996,6121.5
2023-07-30,4665,2070.82592,2324.65
2023-07-31,15944,7150.311679999997,5324.53
2023-08-01,8396,3831.806709999999,4735.9800000000005
2023-08-02,17393,7779.881328999997,6687.54
2023-08-03,3698,1645.0119000000007,1908.58
2023-08-04,6835,2961.2303400000005,2730.41
2023-08-05,4908,2226.5767510000005,2598.16
2023-08-06,6323,2814.1424100000004,2802.6
2023-08-07,27279,11587.143907000007,4613.12
2023-08-08,5581,2565.7602899999997,3211.2
2023-08-09,9748,4458.678457000001,4141.0599999999995
2023-08-10,7440,3376.1548400000006,4250.5
2023-08-11,881,382.52367899999996,80.86
2023-08-12,4749,2140.945919999999,3719.06
2023-08-13,4046,1802.1896240000005,2132.28
2023-08-14,6358,2867.85027,2802.12
2023-08-15,14104,6373.567670000003,5049.78
2023-08-16,14412,6767.125034,5619.64
2023-08-17,6042,2711.4732000000004,2393.71
2023-08-18,9498,4356.76537,4396.49
2023-08-19,20760,9188.17431,6157.35
2023-08-20,4509,2261.138289999999,1486.78
2023-08-21,6266,2868.3628299999996,2659.72
2023-08-22,13162,6129.102780000003,3781.42
2023-08-23,7337,3234.736887000001,2788.7200000000003
2023-08-24,7600,3521.4785510000006,3828.85
2023-08-25,8241,3791.896793999997,3370.04
2023-08-26,8153,3765.7502619999996,2401.79
2023-08-27,6007,2736.6469270000007,4058.0299999999997
2023-08-28,7758,3558.7426600000013,5396.82
2023-08-29,12729,5938.749323,5838.57
2023-08-30,5958,2626.3447,1618.57
2023-08-31,8130,3825.601657,4730.83
2023-09-01,13270,6211.193055999997,1595.13
2023-09-02,30121,13884.051119999998,0.0
2023-09-03,23717,10950.758714000003,0.0
2023-09-04,7355,3371.524895,0.0
2023-09-05,9028,4305.361188999998,3309.42
2023-09-06,11735,5440.494349999996,3365.9500000000003
2023-09-07,8563,4135.446431000001,4439.97
2023-09-08,4124,1816.0299699999998,110.25
2023-09-09,11758,4061.6989499999995,2380.7599999999998
2023-09-10,7974,3647.4828510000007,3969.64
2023-09-11,10326,4729.11303,3628.18
2023-09-12,10926,4839.050601000002,4240.280000000001
2023-09-13,8553,3850.8683699999992,3200.67
2023-09-14,10157,4458.02403,3868.15
2023-09-15,19499,9091.697201000003,7996.16
2023-09-16,17183,7007.9714380000005,4159.9
2023-09-17,2761,1252.3910600000002,2150.18
2023-09-18,9832,4693.7590310000005,5544.04
2023-09-19,7703,3535.4079800000004,5124.76
2023-09-20,10857,4935.142982999999,5468.4400000000005
2023-09-21,23926,11149.082680000012,7917.86
2023-09-22,16636,7509.448786999995,6398.53
2023-09-23,1191,521.4988900000001,1237.45
2023-09-24,2946,1350.56571,2676.27
2023-09-25,17851,8210.717651999994,6097.34
2023-09-26,7034,3101.02481,2795.62
2023-09-27,21083,9752.602720000004,7432.21
2023-09-28,16443,7270.966624999995,5275.57
2023-09-29,11801,5604.645809999999,3019.0499999999997
2023-09-30,15691,7109.764530000006,5806.92
2023-10-01,4332,1849.2745699999996,40.86
2023-10-02,6545,2986.79225,3885.5099999999998
2023-10-03,14473,6801.172310000001,5691.38
2023-10-04,1805,789.6171999999999,0.0
2023-10-05,11028,4937.399546000001,3678.3300000000004
2023-10-06,16912,7752.471455000001,6146.849999999999
2023-10-07,3489,1440.8623400000001,1082.37
2023-10-08,1348,569.96618,0.0
2023-10-09,14864,6888.829106,4575.6
2023-10-10,11219,5112.568425999997,4632.33
2023-10-11,5017,2298.39229,2909.91
2023-10-12,13697,6232.393982000002,5942.9
2023-10-13,9556,4926.590339999999,4908.92
2023-10-14,6674,2910.2183999999997,232.97
2023-10-15,11627,5316.60031,2381.89
2023-10-16,6140,3643.511519999998,2746.56
2023-10-17,12794,5768.812862000005,5275.299999999999
2023-10-18,13126,5893.95814,3711.74
2023-10-19,3415,1518.4965499999994,994.52
2023-10-20,15482,8673.61884,5760.8
2023-10-21,10777,4127.271554000001,2510.73
2023-10-22,6358,2750.8428790000003,1724.51
2023-10-23,8990,4134.291399999998,5050.75
2023-10-24,20064,9962.76711,6968.9400000000005
2023-10-25,12632,5723.767625999999,4321.03
2023-10-26,5119,2343.398919999999,3137.48
2023-10-27,10083,4635.65049,4246.37
2023-10-28,13650,6132.204539999998,5396.32
2023-10-29,19220,9236.557632771002,6530.929999999999
2023-10-30,6813,3103.05274,4500.05
2023-10-31,16698,7460.688909999999,5164.49
2023-11-01,11707,5260.020009999998,4201.38
2023-11-02,4397,1999.69635,2099.99
2023-11-03,12988,5905.162581,5264.55
2023-11-04,17276,7995.525041999993,6822.67
2023-11-05,17091,7666.485700999999,4402.74
2023-11-06,11682,5478.13774,4307.64
2023-11-07,18244,8111.226990000001,4171.79
2023-11-08,10332,4603.6646200000005,4349.24
2023-11-09,8390,3827.485937999999,4669.35
2023-11-10,408,161.40478,0.0
2023-11-11,12166,5507.08732,4442.4
2023-11-12,13177,5919.645010000001,5765.73
2023-11-13,4120,1911.16244,1899.88
2023-11-14,18326,8114.787814999999,4560.400000000001
2023-11-15,11532,5187.408006999998,4400.299999999999
2023-11-16,1865,816.0387199999999,2055.96
2023-11-17,7516,3410.29042,3392.0499999999997
2023-11-18,15216,7045.651310000003,5311.61
2023-11-19,14338,6230.6246187000015,4743.929999999999
2023-11-20,7178,3305.9604230000004,3703.1400000000003
2023-11-21,12962,5741.21413,3120.08
2023-11-22,7315,3336.6869010000023,4875.9
2023-11-23,14659,6455.350689999996,5403.37
2023-11-24,13400,5811.475485,1922.39
2023-11-25,15022,6633.665019999999,3146.2799999999997
2023-11-26,8238,3633.202239999999,1845.8500000000001
2023-11-27,329,141.33313,0.0
2023-11-28,17584,7920.591612999997,6398.82
2023-11-29,16371,7340.295868999995,5230.36
2023-11-30,8761,4052.7681829999988,4912.41
2023-12-01,15155,6670.431939999999,4102.54
2023-12-02,21824,9742.439124000004,5553.099999999999
2023-12-03,14902,6573.268860999999,3725.24
2023-12-04,8014,3701.566539999999,4775.99
2023-12-05,24296,10870.33510100579,8216.1
2023-12-06,3454,1579.6873280000002,1971.35
2023-12-07,9816,4429.501314999999,4608.73
2023-12-08,9155,4194.898640999998,4700.43
2023-12-09,13554,6085.302816999998,1053.3
2023-12-10,6516,3111.99774,0.0
2023-12-11,1820,776.2668600000001,0.0
2023-12-12,9831,4314.02934,0.0
2023-12-13,4180,1775.7047800000005,0.0
2023-12-14,2070,914.5314609999998,1562.1399999999999
2023-12-15,16556,7580.1779000000015,4257.49
2023-12-16,17070,7699.331313000001,5063.91
2023-12-17,18193,8138.3963410000015,4687.33
2023-12-18,4858,2166.60417,1237.89
2023-12-19,15571,7015.771535999998,4001.79
2023-12-20,18638,8388.09172,5895.63
2023-12-21,4574,1983.1387800000002,2124.55
2023-12-22,13297,5777.232031,3627.68
2023-12-23,46248,20616.653772999995,10702.8
2023-12-24,12640,5648.587679000003,4773.84
2023-12-25,3194,1330.6445700000006,341.34000000000003
2023-12-26,2449,1051.91603,0.0
2023-12-27,16026,7304.742199000003,5600.3099999999995
2023-12-28,13098,5984.16177,6076.3099999999995
2023-12-29,51471,23810.735250000012,13779.7
2023-12-30,47380,21140.88084,9873.210000000001
2023-12-31,13522,5612.657828,1852.2
2024-01-01,9693,4200.778869000002,2318.83
2024-01-02,15818,7002.6446300000025,3402.81
2024-01-03,14653,6550.362746999998,3795.11
2024-01-04,754,321.57246,16.490000000000002
2024-01-05,53238,9086.944157,5746.4
2024-01-06,22413,9977.382400000002,5030.1900000000005
2024-01-07,26693,11794.166408999994,5028.13
2024-01-08,3317,1614.1615999999995,916.63
2024-01-09,9850,5668.702910000002,3966.0199999999995
2024-01-10,17436,7929.876389999999,5804.48
2024-01-11,5005,2185.3766399999995,1596.2
2024-01-12,11968,5427.890232999999,3334.89
2024-01-13,12344,5493.322400000001,4395.89
2024-01-14,22105,9769.165417000004,6399.2
2024-01-15,8467,4457.66303,3681.65
2024-01-16,22212,9851.929729999998,6814.33
2024-01-17,16617,7434.014164000001,4841.12
2024-01-18,19234,8434.017118999995,5974.58
2024-01-19,6301,2841.765562,3841.8900000000003
2024-01-20,22502,9970.845489999998,6431.5
2024-01-21,24837,10859.286679999997,6897.110000000001
2024-01-22,19724,8659.606010000001,5564.790000000001
2024-01-23,7408,3358.17229,4444.66
2024-01-24,10206,4560.107979999999,4822.88
2024-01-25,20529,8857.664810000002,5473.450000000001
2024-01-26,12591,5926.629701999998,5253.6
2024-01-27,23512,10285.903080000002,7024.89
2024-01-28,26623,12123.356521000003,7109.67
2024-01-29,23287,10259.353999999996,6927.799999999999
2024-01-30,8721,3998.1680759999995,1968.1299999999999
2024-01-31,3504,1584.852478,2336.36
2024-02-01,20151,8929.354179999998,5296.509999999999
2024-02-02,7560,3444.396786,4233.82
2024-02-03,23526,10339.439739999998,7322.960000000001
2024-02-04,26675,11698.416169999995,7878.58
2024-02-05,15393,6810.84062,5138.289999999999
2024-02-06,10987,5019.043409999999,5773.76
2024-02-07,7047,3192.9319490000003,4095.91
2024-02-08,5292,2315.4433300000005,1263.69
2024-02-09,11364,5297.132453000001,5524.15
2024-02-10,18977,8350.475385999998,5258.68
2024-02-11,22689,10237.481241000007,7528.57
2024-02-12,5155,2327.7028199999995,2896.25
2024-02-13,5321,2395.348592000001,2371.7400000000002
2024-02-14,6034,2758.8817770000005,2470.58
2024-02-15,3008,1343.158839,1492.52
2024-02-16,11564,5501.458898999998,6185.01
2024-02-17,13745,5683.063697999999,2180.19
2024-02-18,20875,9952.15738,4516.56
2024-02-19,12178,5485.444359999999,2662.5299999999997
2024-02-20,1670,712.8588799999999,0.0
